planet_name,host_star_name,radius_earth,mass_earth,orbital_period,semi_major_axis,equilibrium_temp,star_temp,star_luminosity,star_metallicity,spectral_type,log_mass_earth,log_orbital_period,log_semi_major_axis,stellar_flux,log_stellar_flux,surface_gravity,log_surface_gravity,density,habitable_zone,habitable,label_source,spectral_class,spectral_B,spectral_F,spectral_G,spectral_K,spectral_M
TOI-1249 b,TOI-1249,3.2710301,11.9,13.079151,0.109,726.89,5497.0,-0.10127,0.297,,2.5572273113676265,2.6446950506164266,0.10345870836822998,-0.6782939603954314,-1.1341170708861292,1.1121871688012255,0.7477239835088432,0.08117171662136123,False,0,measured,,False,False,False,False,False
TOI-125 b,TOI-125,2.726,9.5,4.65382,0.05186,1037.0,5320.0,-0.28483,-0.02,K0 V,2.3513752571634776,1.7323314228962148,0.05056002561170071,-8.42773441193624,,1.2784151312676657,0.8234800833948512,0.11195859545014118,False,0,measured,K,False,False,False,True,False
TOI-125 c,TOI-125,2.759,6.63,9.15059,0.0814,827.8,5320.0,-0.28483,-0.02,K0 V,2.0320878452963655,2.317531831877243,0.07825649796576743,-3.4207950576870787,,0.870983900460334,0.6264644424769162,0.07536501981427411,False,0,measured,K,False,False,False,True,False
TOI-125 d,TOI-125,2.93,13.6,19.98,0.137,638.1,5320.0,-0.28483,-0.02,K0 V,2.681021528714291,3.043569602968151,0.128393214768399,-1.2076323309943136,,1.584176868688045,0.9494070312126153,0.12907657647621645,False,0,measured,K,False,False,False,True,False
TOI-1259 A b,TOI-1259 A,11.45557828,140.16232749,3.477978,0.0407,963.0,4775.0,-0.292495755668025,-0.5,,4.949910486982275,1.4991716052569468,0.039893563661676665,-14.051441707455353,,1.0680639726411258,0.7266128907137185,0.02225828194299617,False,0,measured,,False,False,False,False,False
TOI-1260 b,TOI-1260,2.41,8.56,3.127463,0.0367,871.0,4227.0,-0.88941,-0.1,,2.25758772706331,1.4176629325078844,0.03604259134692936,-52.5484627309441,,1.4738038256917063,0.9057569764414096,0.14599367054351525,False,0,measured,,False,False,False,False,False
TOI-1260 b,TOI-1260,2.34,8.6,3.12748,0.0366,860.0,4227.0,-0.85699,-0.1,K6 V,2.2617630984737906,1.4176670512522538,0.035946126773469124,-50.91007296437763,,1.570604134706699,0.9441409431523764,0.16023680235842322,False,0,measured,K,False,False,False,True,False
TOI-1260 c,TOI-1260,2.82,11.8,7.49325,0.0656,643.0,4227.0,-0.85699,-0.1,K6 V,2.5494451709255714,2.1392717303707642,0.06353802080398764,-15.847406988995038,,1.4838287812484283,0.9098012330515942,0.12561632193495217,False,0,measured,K,False,False,False,True,False
TOI-1260 c,TOI-1260,2.76,13.2,7.493134,0.0657,651.0,4227.0,-0.88941,-0.1,,2.653241964607215,2.1392580723726877,0.06363186024477342,-16.396887046577504,,1.7328292375551357,1.0053374233089574,0.14988496667992393,False,0,measured,,False,False,False,False,False
TOI-1260 d,TOI-1260,3.12,11.84,16.608164,0.1116,499.0,4227.0,-0.88941,-0.1,,2.552565298261815,2.868362658128991,0.1058004188862116,-5.682818097763494,,1.2163050624589085,0.7958414229747678,0.09306777067213068,False,0,measured,,False,False,False,False,False
TOI-1266 b,TOI-1266,2.37,13.5,10.894843,0.0736,413.0,3600.0,-1.0392503622243516,-0.5,M3,2.6741486494265287,2.476104944844781,0.07101748723528029,-15.267034670557685,,2.403460983816696,1.224792850292842,0.24210297221704874,False,0,measured,M,False,False,False,False,True
TOI-1266 b,TOI-1266,2.62,4.23,10.894841,0.0728,425.0,3618.0,-1.5376,-0.195,M3 V,1.6544112780768316,2.476104776704674,0.07027205298533172,-23.087172489933497,,0.6162228308373637,0.48009184096255625,0.05614975738960723,False,0,measured,M,False,False,False,False,True
TOI-1266 b,TOI-1266,2.52,4.46,10.8945,0.073,415.0,3563.0,-1.58021,-0.109,M2,1.6974487897568136,2.476076108403184,0.07045846364856141,-23.597131978161375,,0.7023179642227261,0.5319908306950754,0.06653415215969272,False,0,measured,M,False,False,False,False,True
TOI-1266 b,TOI-1266,2.458,15.9,10.894879,0.0745,410.0,3573.0,-1.58021,-0.08,M2 V,2.8273136219290276,2.4761079713618623,0.07185543710042809,-22.656477872460155,,2.6316817406307162,1.2896958304212958,0.25560119467009457,False,0,measured,M,False,False,False,False,True
TOI-1266 c,TOI-1266,2.13,2.88,18.801611,0.1047,354.0,3618.0,-1.5376,-0.195,M3 V,1.355835153635182,2.985763298027012,0.09957380489609238,-11.161951803811966,,0.634794683594525,0.4915172206807527,0.07114838855107347,False,0,measured,M,False,False,False,False,True
TOI-1266 c,TOI-1266,1.673,6.4,18.80152,0.1037,347.1,3573.0,-1.58021,-0.08,M2 V,2.0014800002101243,2.98575870243077,0.09866817179670131,-11.693578326288181,,2.2865889059708193,1.1898502202256183,0.32628983311806187,False,0,measured,M,False,False,False,False,True
TOI-1266 c,TOI-1266,1.98,3.17,18.8027,0.105,346.0,3563.0,-1.58021,-0.109,M2,1.4279160358107101,2.985818292040178,0.09984533496971613,-11.405815538469113,,0.8085909601061116,0.5925480670291634,0.09749336987902213,False,0,measured,M,False,False,False,False,True
TOI-1266 c,TOI-1266,1.56,2.2,18.80151,0.1058,344.0,3600.0,-1.1214791428784519,-0.5,M3,1.1631508098056809,2.985758197418906,0.10056905492169554,-7.972784061465598,,0.9040105193951348,0.6439624612463141,0.1383439834315456,False,1,measured,M,False,False,False,False,True
TOI-1268 b,TOI-1268,9.1,96.4,8.1577094,0.0711,918.9,5300.0,-0.4055446562995686,0.36,K1-K2,4.578826210648489,2.2145960819122643,0.06868615778844692,-6.383952070693414,,1.1641106146600655,0.7720094755096887,0.030539663510257258,False,0,measured,K,False,False,False,True,False
TOI-1269 b,TOI-1269,2.40144286,6.4,4.2529913,0.0496,1004.9,5499.0,-0.21968,-0.049,,2.0014800002101243,1.6587976857739937,0.048409139207687545,-7.105870735730109,,1.1097763334360238,0.7465819387583591,0.11032516667463575,False,0,measured,,False,False,False,False,False
TOI-1272 b,TOI-1272,4.13204907,27.0,3.31599,0.0417,975.0,5065.0,-0.42597,0.182,,3.332204510175204,1.4623267304330558,0.04085399400826605,-19.49382396495887,,1.581367552797343,0.9483193177255346,0.09136476549859714,False,0,measured,,False,False,False,False,False
TOI-1272 b,TOI-1272,4.14,24.6,3.31599,0.0412,961.0,4985.0,-0.5469693945953529,0.17,,3.242592351485517,1.4623267304330558,0.040373894138273254,-25.64240352231355,,1.4352727018133449,0.8900587427950056,0.0827647627458166,False,0,measured,,False,False,False,False,False
TOI-1273 b,TOI-1273,11.09689089,70.55790635,4.631296,0.0549,1211.0,5690.0,0.02938,0.07,,4.270507000945887,1.7283396110425902,0.05344597570562603,0.7757061569204956,0.5741981786968501,0.5729847374597602,0.45297492120628374,0.01232687887808899,True,0,measured,,False,False,False,False,False
TOI-1279 b,TOI-1279,2.66146528,10.6,9.61419,0.085,759.0,5457.0,-0.24336,-0.079,,2.451005098112319,2.362191785131107,0.08157998699242289,-2.6804115536916013,,1.4964570454795627,0.9148725449140739,0.13423162291606094,False,0,measured,,False,False,False,False,False
TOI-1288 b,TOI-1288,4.96846551,44.1,2.6998279,0.0374,1203.44,5388.0,-0.1549,0.257,,3.8088822465086327,1.308286305054878,0.03671758293516277,-8.812484159160466,,1.7864630200237792,1.0247730568192697,0.08583870202441843,False,0,measured,,False,False,False,False,False
TOI-1288 b,TOI-1288,5.24,42.0,2.699835,3.0810019047206985,1266.0,5225.0,-0.16749,0.07,G V,3.7612001156935624,1.3082882240612157,0.04371972602575508,-0.0014040904482543776,-0.001405077106927976,1.5296311403764349,0.9280734977927896,0.06968941519986713,False,0,measured,G,False,False,True,False,False
TOI-1294 b,TOI-1294,10.12369881,63.9,3.915292,0.051,1392.74,5718.0,0.36847,0.283,,4.1728476237100445,1.5923511618039088,0.04974209189481407,11.273322160913244,2.5074279768360204,0.6234798556404906,0.4845719045013328,0.014702615536930232,False,0,measured,,False,False,False,False,False
TOI-1295 b,TOI-1295,15.69257298,451.31633794,3.1968838,0.047,2360.0,6280.0,0.58659,0.26,F,6.114381797741654,1.43434229752548,0.045928931888399804,21.131439128174485,3.0969991825935863,1.832705745761529,1.0412323487971507,0.027881104555889002,False,0,measured,F,False,True,False,False,False
TOI-1296 b,TOI-1296,13.79825524,94.71286529,3.9443715,0.0497,1562.0,5603.0,0.39005,0.44,,4.561352722965849,1.5982498589181626,0.048504409059614985,12.566016937235844,2.6075679110293626,0.4974628191804956,0.4037722221052398,0.008606921523761319,False,0,measured,,False,False,False,False,False
TOI-1296 b,TOI-1296,14.11645916,95.3,3.9443736,0.051,1414.84,5567.0,0.40157,0.405,,4.56746831880408,1.5982502836434396,0.04974209189481407,12.286015089852446,2.586711985013325,0.4782349905971933,0.3908488021730514,0.008087735938278598,False,0,measured,,False,False,False,False,False
TOI-1298 b,TOI-1298,9.65807033,99.0,4.537143,0.057,1278.0,5752.0,0.32056,0.397,,4.605170185988092,1.7114786637670456,0.055434706888100586,7.851447915903043,2.1805810519545124,1.0613398413208082,0.7233561797857699,0.026234663282873577,False,0,measured,,False,False,False,False,False
TOI-1298 b,TOI-1298,9.42675277,113.14691289,4.537164,0.059,1388.0,5889.0,0.33365,0.49,,4.737486328282461,1.7114824563294153,0.05732506661926941,7.627412634675508,2.154944649560947,1.2732640426409565,0.8212167029460379,0.0322453984725874,False,0,measured,,False,False,False,False,False
TOI-132 b,TOI-132,3.42,22.4,2.1097019,0.026,1395.0,5397.0,-0.22185,0.16,G8 V,3.152736022363656,1.1345268695070054,0.025667746748577788,-26.115772281758122,,1.915119181970521,1.0699107047198366,0.13368451071084012,False,0,measured,G,False,False,True,False,False
TOI-1333 b,TOI-1333,15.647764,753.2571,4.720219,0.0626,1679.0,6274.0,0.71349,0.119,,6.62573329131936,1.7440070913720758,0.06071873503470581,14.488697999703527,2.7401105966483468,3.076370647679682,1.405207045396895,0.046935101592889286,False,0,measured,,False,False,False,False,False
TOI-1347 b,TOI-1347,1.81434694,12.2,0.84742431,0.0171,1698.5,5493.0,-0.23582,0.017,,2.580216829592325,0.6137924041241117,0.016955440649413473,-64.17687267865456,,3.7061172718621846,1.5488632096424046,0.48765222666987534,False,0,measured,,False,False,False,False,False
TOI-1347 b,TOI-1347,1.8,11.1,0.84742346,5.566334087980874,1400.0,5464.0,-0.25964,0.04,,2.4932054526026954,0.6137919440239654,-0.005156148721125298,-0.0006668423889631416,-0.0006670648272420134,3.4259259259259256,1.4874795053672363,0.45437753814815796,False,0,measured,,False,False,False,False,False
TOI-1347 c,TOI-1347,1.67761121,9.0,4.841968,0.0546,950.08,5493.0,-0.23582,0.017,,2.302585092994046,1.7650677263743746,0.053161548114232356,-6.294851447076097,,3.1978631203040595,1.4345756149364275,0.45507181869123015,False,0,measured,,False,False,False,False,False
TOI-1347 c,TOI-1347,1.6,6.4,4.841962,1.8930455285059118,1000.0,5464.0,-0.25964,0.04,,2.0014800002101243,1.7650666993226891,0.06575457104505888,-0.005765535072393823,-0.005782219932066173,2.4999999999999996,1.2527629684953678,0.3730193978716297,False,0,measured,,False,False,False,False,False
TOI-1386 b,TOI-1386,6.2163865,45.8,25.8401,0.173,615.03,5735.0,0.0103,0.149,,3.845883202923601,3.2898970378789545,0.1595645696713384,0.027386413075052997,0.027018114391902118,1.1851940451420555,0.7817046324497046,0.04551586942207594,False,0,measured,,False,False,False,False,False
TOI-1386 b,TOI-1386,6.05284958,47.03860424,25.83839,0.1732,676.4,5793.0,0.01662,0.164,G5V,3.872004942668138,3.2898333252074328,0.1597350581211589,0.04408850576212639,0.043144261501416654,1.2839102436880205,0.8258889931616967,0.050639122714478985,False,0,measured,G,False,False,True,False,False
TOI-1410.01,TOI-1410,3.10083009,12.5,1.21687,0.0207,1236.7,4635.0,-0.6216,0.328,,2.6026896854443837,0.7960962911160842,0.02048866642731566,-115.44109853896491,,1.3000320929911773,0.8329230763121801,0.10008926373211009,False,0,measured,,False,False,False,False,False
TOI-1411 b,TOI-1411,1.19880592,2.0,1.4520527,0.02122,976.4,4115.0,-1.01323,0.012,,1.0986122886681098,0.8969255105020549,0.02099799099560547,-179.0636434216395,,1.3916570941004804,0.8719864705028672,0.2771371519607541,False,0,measured,,False,False,False,False,False
TOI-1416 b,TOI-1416,1.62,3.48,1.0697568,0.019,1517.0,4884.0,-0.20082983477352334,0.08,G9 V,1.4996230464268938,0.7274311124523257,0.018821754240587758,-44.27016748550534,,1.3260173754000912,0.8441575241459971,0.19540946288950553,False,0,measured,G,False,False,True,False,False
TOI-1420 b,TOI-1420,11.89,25.1,6.9561063,0.071,957.0,5510.0,-0.15181,0.28,,3.261935314328648,2.0739397218878883,0.06859279146561172,-2.396480054630097,,0.17754564019350352,0.16343230640653658,0.00356483594548501,False,0,measured,,False,False,False,False,False
TOI-1422 b,TOI-1422,3.83,9.5,12.99894,0.107,870.0,5135.788546877894,-0.6304007722711076,-0.015523282908986358,G2 V,2.3513752571634776,2.638981612463073,0.10165365372649983,-4.381666478989213,,0.6476286565454805,0.4993370763306221,0.04036813393362008,False,0,measured,G,False,False,True,False,False
TOI-1422 b,TOI-1422,3.93681551,12.1,12.9967,0.108,789.51,5811.0,0.03302,-0.028,,2.5726122302071057,2.638821587544566,0.10255658832509207,0.22527847311790059,0.2031681431564835,0.780719890802144,0.57701771557791,0.047343631982131915,False,0,measured,,False,False,False,False,False
TOI-1422 b,TOI-1422,3.96,9.0,12.9972,0.108,867.0,5840.0,0.04766,-0.09,G2 V,2.302585092994046,2.6388573096125914,0.10255658832509207,0.325159661683802,0.28153295156271946,0.5739210284664831,0.4535699762247647,0.03459938205485801,True,0,measured,G,False,False,True,False,False
TOI-1422 c,TOI-1422,2.61,14.0,34.5633,0.205,628.0,4988.897307119602,-0.8610804208010079,-0.00827571426965737,G2 V,2.70805020110221,3.5713142072398543,0.18647956694261833,-1.6305199925060052,,2.055166541888698,1.1168341056675477,0.18798270920612828,False,0,measured,G,False,False,True,False,False
TOI-1431 b,TOI-1431,16.70138124,991.62462984,2.650237,0.046,2370.0,7690.0,1.06819,0.09,Am C,6.900352576305092,1.2947920969932905,0.044973365642731154,40.171956205418645,3.71775734996557,3.5550239078518753,1.5162307794032792,0.050816122895518,False,0,measured,A,False,False,False,False,False
TOI-1437 b,TOI-1437,2.43471042,10.4,18.84078,0.139,794.23,5986.0,0.26435,-0.159,,2.4336133554004498,2.9877394156000605,0.1301506844650451,1.0887792869505335,0.7365798221100949,1.754440767729631,1.0132144338800848,0.17202944439658083,True,0,measured,,False,False,False,False,False
TOI-1438 b,TOI-1438,3.04,9.4,5.13967,0.0553,971.0,5230.0,-0.34679,0.03,K0 V,2.341805806147327,1.8147709947863482,0.05382508669490746,-9.024152774254254,,1.0171398891966759,0.7016806116472789,0.07987640189881268,False,0,measured,K,False,False,False,True,False
TOI-1438 c,TOI-1438,2.75,10.6,9.428089,0.083,794.0,5230.0,-0.34679,0.03,K0 V,2.451005098112319,2.3445030307490655,0.07973496801885356,-4.005903811499374,,1.4016528925619833,0.8761572055394414,0.12167999255470525,False,0,measured,K,False,False,False,True,False
TOI-1439 b,TOI-1439,4.2427861,38.5,27.644,0.192,748.4,5841.0,0.44091,0.226,,3.676300671907076,3.3549439971446935,0.17563256864315802,0.9517823073818302,0.6687429589140955,2.1387422792518684,1.1438221716704216,0.1203424109958884,True,0,measured,,False,False,False,False,False
TOI-1443 b,TOI-1443,2.30381001,30.0,23.540678,0.147,520.66,5224.0,-0.42022,-0.294,,3.4339872044851463,3.2003320672629676,0.13714983814723364,-1.5475054418546965,,5.6523355118174345,1.894967997794375,0.5857235185289451,False,0,measured,,False,False,False,False,False
TOI-1444 b,TOI-1444,1.41792246,3.58,0.4702743,0.0116,2130.02,5460.0,-0.17587,0.146,,1.5216989981260935,0.38544898202273997,0.01153323581367303,-104.00780262177332,,1.7806479456666462,1.0226839745258332,0.299803688622658,False,0,measured,,False,False,False,False,False
TOI-1448 b,TOI-1448,2.749,19.5,8.112245,0.0567,426.0,3412.0,-1.75498,0.37,,3.0204248861443626,2.2096191134041354,0.055150844464848046,-43.44063747553019,,2.5803887018143836,1.2754713704444751,0.2240896418655354,False,0,measured,,False,False,False,False,False
TOI-1450 A b,TOI-1450 A,1.13,1.258,2.0439274,4.018083267067267,722.0,3437.0,-0.8390623296737619,-0.12,M3.0 V,0.8144794657274703,1.1131485895179098,-0.0209016582192717,-0.004135675876812368,-0.004144251436280962,0.9851985276842355,0.6857189230848106,0.20814055169177467,False,0,measured,M,False,False,False,False,True
TOI-1451 b,TOI-1451,2.61143902,15.2,16.537944,0.127,723.33,5801.0,0.02449,0.019,,2.785011242238338,2.8643667622855817,0.11955923505763925,0.12082908290410183,0.11406866404813855,2.2288652327938197,1.1721307543903794,0.20375830140089074,False,0,measured,,False,False,False,False,False
TOI-1452 b,TOI-1452,1.672,4.82,11.06201,0.061,326.0,3185.0,-2.1549,-0.07,M4 +/- 0.5 V,1.7613002617433464,2.4900608440783603,0.05921185963184609,-46.08478727072364,,1.7241477988141298,1.0021556448234774,0.2461782100498919,False,0,measured,M,False,False,False,False,True
TOI-1453 b,TOI-1453,1.173,2.32,4.3135225,2.229212313737362,944.2,4975.0,-0.6652600734736692,-0.31,,1.199964782928397,1.6702549863186833,0.05211172678162007,-0.010653166842871578,-0.010710318081617,1.6861335141566167,0.9881028042955372,0.34316685868405866,False,0,measured,,False,False,False,False,False
TOI-1453 c,TOI-1453,2.224,2.95,6.5886982,1.0111402009652486,819.8,4975.0,-0.7263322174838914,-0.31,,1.3737155789130306,2.0266600615456176,0.0727188376705531,-0.05653308551564104,-0.05819398157761906,0.5964203457377981,0.46776383887306594,0.06402197359582812,False,0,measured,,False,False,False,False,False
TOI-1467 b,TOI-1467,1.6759955,9.0,5.97199,0.0495,506.07,3776.0,-1.42022,-0.062,,2.302585092994046,1.9419006933480827,0.048313860278550634,-46.12489200652415,,3.204031764440228,1.4360440087521515,0.4563891965707332,False,0,measured,,False,False,False,False,False
TOI-1468 b,TOI-1468,1.401,3.04,1.8805201,0.02107,683.5,3376.0,-1.7921,-0.01,,1.3962446919730587,1.057970868121171,0.02085109706744667,-321.23533068516576,,1.5488070364749151,0.9356254208709173,0.2639189461996705,False,0,measured,,False,False,False,False,False
TOI-1468 b,TOI-1468,1.28,3.21,1.8805136,4.1833632252173,682.2,3496.0,-1.79724,-0.04,M3.0 V,1.43746264769429,1.0579686115816893,-0.02996079575808913,-0.008172314343323205,-0.008205890760671233,1.9592285156249998,1.0849285977511682,0.36541512059568215,False,0,measured,M,False,False,False,False,True
TOI-1468 c,TOI-1468,2.126,4.1,15.532477,0.08608,338.1,3376.0,-1.7921,-0.01,,1.62924053973028,2.8053267493665595,0.08257488362366976,-19.246326949995726,,0.9071045311862539,0.64558613958181,0.10186042100612556,False,0,measured,,False,False,False,False,False
TOI-1468 c,TOI-1468,2.064,6.64,15.532482,-1.4740679590314656,337.5,3496.0,-1.79724,-0.04,M3.0 V,2.033397603178429,2.805327051801533,0.10098048351528771,-0.06582050336329597,-0.06808667866439502,1.5586503214951024,0.9394799012971305,0.1802811796640388,False,0,measured,M,False,False,False,False,True
TOI-1470 b,TOI-1470,2.18,7.32,2.527093,0.0285,734.0,3709.0,-1.42481,0.0,M1.5 V,2.1186622548331173,1.2604740189244306,0.02810143011087481,-139.59098459018983,,1.5402743876778047,0.9322721018407923,0.16867588246566395,False,0,measured,M,False,False,False,False,True
